Month,In_Out,Australian_City,International_City,Airline,Route,Port_Country,Port_Region,Service_Country,Service_Region,Stops,All_Flights,Max_Seats,Year,Month_num
Jan-17,I,Sydney,Los Angeles,United Airlines,LAX-SYD,USA,N America,USA,N America,0,31,7812,2017,1
Jan-17,I,Sydney,Los Angeles,Virgin Australia,LAX-SYD,USA,N America,USA,N America,0,31,10509,2017,1
Jan-17,I,Sydney,Manila,Cebu Pacific Air,MNL-SYD,Philippines,SE Asia,Philippines,SE Asia,0,22,9592,2017,1
Jan-17,I,Sydney,Manila,Philippine Airlines,MNL-SYD,Philippines,SE Asia,Philippines,SE Asia,0,31,9062,2017,1
Jan-17,I,Sydney,Manila,Qantas Airways,MNL-SYD,Philippines,SE Asia,Philippines,SE Asia,0,25,7159,2017,1
Jan-17,I,Sydney,Nadi,Fiji Airways,NAN-SYD,Fiji,Islands,Fiji,Islands,0,76,16049,2017,1
Jan-17,I,Sydney,Nadi,Jetstar,NAN-SYD,Fiji,Islands,Fiji,Islands,0,18,3240,2017,1
Jan-17,I,Sydney,Nadi,Virgin Australia,NAN-SYD,Fiji,Islands,Fiji,Islands,0,39,7062,2017,1
Jan-17,I,Sydney,Nanjing,China Eastern Airlines,BJS-NKG-SYD,China,NE Asia,China,NE Asia,0,13,3406,2017,1
Jan-17,I,Sydney,New Delhi,Air India,DEL-SYD,India,S Asia,India,S Asia,0,18,4608,2017,1
Jan-17,I,Sydney,New York,Qantas Airways,NYC-LAX-SYD,USA,N America,USA,N America,1,28,10192,2017,1
Jan-17,I,Sydney,Noumea,Air Caledonie,NOU-SYD,New Caledonia,Islands,New Caledonia,Islands,0,18,3365,2017,1
Jan-17,I,Sydney,Noumea,Qantas Airways,NOU-SYD,New Caledonia,Islands,New Caledonia,Islands,0,15,2610,2017,1
Jan-17,I,Sydney,Phuket,Jetstar,HKT-SYD,Thailand,SE Asia,Thailand,SE Asia,0,13,4355,2017,1
Jan-17,I,Sydney,Port Moresby,Air Niugini,POM-SYD,Papua New Guinea,Islands,Papua New Guinea,Islands,0,14,1978,2017,1
Jan-17,I,Sydney,Port Vila,Air Vanuatu,VLI-SYD,Vanuatu,Islands,Vanuatu,Islands,0,26,4420,2017,1
Jan-17,I,Sydney,Queenstown,Air New Zealand,ZQN-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,31,5108,2017,1
Jan-17,I,Sydney,Queenstown,Jetstar,ZQN-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,30,5400,2017,1
Jan-17,I,Sydney,Queenstown,Qantas Airways,ZQN-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,32,4764,2017,1
Jan-17,I,Sydney,Queenstown,Virgin Australia,ZQN-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,22,3872,2017,1
Jan-17,I,Sydney,Rarotonga,Air New Zealand,RAR-SYD,Cook Islands,Islands,Cook Islands,Islands,0,4,915,2017,1
Jan-17,I,Sydney,San Francisco,Qantas Airways,SFO-SYD,USA,N America,USA,N America,0,30,10858,2017,1
Jan-17,I,Sydney,San Francisco,United Airlines,SFO-SYD,USA,N America,USA,N America,0,31,7812,2017,1
Jan-17,I,Sydney,Santiago,LATAM Airlines,SCL-AKL-SYD,Chile,S America,Chile,S America,1,30,9000,2017,1
Jan-17,I,Sydney,Santiago,Qantas Airways,SCL-SYD,Chile,S America,Chile,S America,0,21,7497,2017,1
Jan-17,I,Sydney,Seoul,Asiana Airlines,SEL-SYD,Korea,NE Asia,Korea,NE Asia,0,31,9393,2017,1
Jan-17,I,Sydney,Seoul,Korean Air,SEL-SYD,Korea,NE Asia,Korea,NE Asia,0,31,12586,2017,1
Jan-17,I,Sydney,Shanghai,Air China,SHA-SYD,China,NE Asia,China,NE Asia,0,13,3140,2017,1
Jan-17,I,Sydney,Shanghai,China Eastern Airlines,SHA-SYD,China,NE Asia,China,NE Asia,0,62,17790,2017,1
Jan-17,I,Sydney,Shanghai,Qantas Airways,SHA-SYD,China,NE Asia,China,NE Asia,0,31,9194,2017,1
Jan-17,I,Sydney,Shenzhen,China Southern Airlines,SZX-SYD,China,NE Asia,China,NE Asia,0,19,5396,2017,1
Jan-17,I,Sydney,Singapore,British Airways,LON-SIN-SYD,Singapore,SE Asia,UK,Europe,0,29,8613,2017,1
Jan-17,I,Sydney,Singapore,Qantas Airways,SIN-SYD,Singapore,SE Asia,Singapore,SE Asia,0,62,16994,2017,1
Jan-17,I,Sydney,Singapore,Scoot,SIN-SYD,Singapore,SE Asia,Singapore,SE Asia,0,31,11385,2017,1
Jan-17,I,Sydney,Singapore,Singapore Airlines,SIN-SYD,Singapore,SE Asia,Singapore,SE Asia,0,149,50998,2017,1
Jan-17,I,Sydney,Suva,Fiji Airways,SUV-SYD,Fiji,Islands,Fiji,Islands,0,8,976,2017,1
Jan-17,I,Sydney,Taipei,China Airlines,TPE-SYD-AKL,Taiwan,NE Asia,Taiwan,NE Asia,0,17,5100,2017,1
Jan-17,I,Sydney,Taipei,China Airlines,TPE-SYD-CHC,Taiwan,NE Asia,Taiwan,NE Asia,0,14,4200,2017,1
Jan-17,I,Sydney,Tokyo,All Nippon Airways,TYO-SYD,Japan,NE Asia,Japan,NE Asia,0,31,7440,2017,1
Jan-17,I,Sydney,Tokyo,Japan Airlines,TYO-SYD,Japan,NE Asia,Japan,NE Asia,0,31,7564,2017,1
Jan-17,I,Sydney,Tokyo,Qantas Airways,TYO-SYD,Japan,NE Asia,Japan,NE Asia,0,31,11119,2017,1
Jan-17,I,Sydney,Tongatapu,Virgin Australia,TBU-SYD,Tonga,Islands,Tonga,Islands,0,9,1584,2017,1
Jan-17,I,Sydney,Toronto,Air Canada,YYZ-YVR-SYD,Canada,N America,Canada,N America,1,31,9299,2017,1
Jan-17,I,Sydney,Vancouver,Air Canada,YYZ-YVR-SYD,Canada,N America,Canada,N America,0,31,9299,2017,1
Jan-17,I,Sydney,Vancouver,Qantas Airways,YVR-SYD,Canada,N America,Canada,N America,0,13,4732,2017,1
Jan-17,I,Sydney,Wellington,Air New Zealand,WLG-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,52,8572,2017,1
Jan-17,I,Sydney,Wellington,Qantas Airways,WLG-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,65,11226,2017,1
Jan-17,I,Sydney,Wuhan,China Eastern Airlines,WUH-SYD,China,NE Asia,China,NE Asia,0,2,462,2017,1
Jan-17,I,Sydney,Xiamen,Xiamen Airlines,XMN-SYD,China,NE Asia,China,NE Asia,0,18,4248,2017,1
Jan-17,I,Sydney,Xi'an,Hainan Airlines,XIY-SYD,China,NE Asia,China,NE Asia,0,9,2250,2017,1
Jan-17,I,Townsville,Denpasar,Jetstar,DPS-TSV,Indonesia,SE Asia,Indonesia,SE Asia,0,14,2520,2017,1
Jan-17,O,Adelaide,Auckland,Air New Zealand,ADL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,31,5021,2017,1
Jan-17,O,Adelaide,Denpasar,Jetstar,ADL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,31,5580,2017,1
Jan-17,O,Adelaide,Denpasar,Tigerair Australia,ADL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,7,1260,2017,1
Jan-17,O,Adelaide,Doha,Qatar Airways,ADL-DOH,Qatar,Middle East,Qatar,Middle East,0,22,6226,2017,1
Jan-17,O,Adelaide,Dubai,Emirates,ADL-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,31,10974,2017,1
Jan-17,O,Adelaide,Guangzhou,China Southern Airlines,ADL-CAN,China,NE Asia,China,NE Asia,0,14,3024,2017,1
Jan-17,O,Adelaide,Hong Kong,Cathay Pacific Airways,ADL-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,22,5522,2017,1
Jan-17,O,Adelaide,Kuala Lumpur,Malaysia Airlines,ADL-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,18,5184,2017,1
Jan-17,O,Adelaide,Singapore,Singapore Airlines,ADL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,45,12825,2017,1
Jan-17,O,Brisbane,Abu Dhabi,Etihad Airways,BNE-AUH,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,31,9077,2017,1
Jan-17,O,Brisbane,Apia,Virgin Samoa,BNE-APW,Western Samoa,Islands,Western Samoa,Islands,0,7,1232,2017,1
Jan-17,O,Brisbane,Auckland,Air New Zealand,BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,75,17572,2017,1
Jan-17,O,Brisbane,Auckland,China Airlines,TPE-BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,23,7061,2017,1
Jan-17,O,Brisbane,Auckland,Emirates,DXB-BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,31,15161,2017,1
Jan-17,O,Brisbane,Auckland,Qantas Airways,BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,62,10716,2017,1
Jan-17,O,Brisbane,Auckland,Virgin Australia,BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,63,11088,2017,1
Jan-17,O,Brisbane,Bangkok,Thai Airways International,BNE-BKK,Thailand,SE Asia,Thailand,SE Asia,0,31,7905,2017,1
Jan-17,O,Brisbane,Christchurch,Air New Zealand,BNE-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,35,5820,2017,1
Jan-17,O,Brisbane,Christchurch,Qantas Airways,BNE-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,31,5358,2017,1
Jan-17,O,Brisbane,Christchurch,Virgin Australia,BNE-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,38,6688,2017,1
Jan-17,O,Brisbane,Denpasar,Jetstar,BNE-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,4,1340,2017,1
Jan-17,O,Brisbane,Denpasar,Jetstar,MEL-BNE-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,4,1340,2017,1
Jan-17,O,Brisbane,Denpasar,Jetstar,SYD-BNE-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,10,3350,2017,1
Jan-17,O,Brisbane,Denpasar,Virgin Australia,BNE-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,43,7568,2017,1
Jan-17,O,Brisbane,Dubai,Emirates,AKL-BNE-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,31,15161,2017,1
Jan-17,O,Brisbane,Dubai,Emirates,BNE-SIN-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,1,31,11160,2017,1
Jan-17,O,Brisbane,Dunedin,Virgin Australia,BNE-DUD,New Zealand,New Zealand,New Zealand,New Zealand,0,17,2992,2017,1
Jan-17,O,Brisbane,Espiritu Santo,Air Vanuatu,BNE-SON-VLI,Vanuatu,Islands,Vanuatu,Islands,0,5,850,2017,1
Jan-17,O,Brisbane,Guangzhou,China Southern Airlines,BNE-CAN,China,NE Asia,China,NE Asia,0,31,7998,2017,1
Jan-17,O,Brisbane,Hong Kong,Cathay Pacific Airways,BNE-CNS-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,1,17,4267,2017,1
Jan-17,O,Brisbane,Hong Kong,Cathay Pacific Airways,BNE-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,31,7781,2017,1
Jan-17,O,Brisbane,Hong Kong,Qantas Airways,BNE-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,31,9207,2017,1
Jan-17,O,Brisbane,Honiara,Solomon Airlines,BNE-HIR,Solomon Islands,Islands,Solomon Islands,Islands,0,19,2584,2017,1
Jan-17,O,Brisbane,Honiara,Virgin Australia,BNE-HIR,Solomon Islands,Islands,Solomon Islands,Islands,0,9,1584,2017,1
Jan-17,O,Brisbane,Honolulu,Hawaiian Airlines,BNE-HNL,USA,N America,USA,N America,0,16,4432,2017,1
Jan-17,O,Brisbane,Los Angeles,Qantas Airways,BNE-LAX,USA,N America,USA,N America,0,31,11283,2017,1
Jan-17,O,Brisbane,Los Angeles,Virgin Australia,BNE-LAX,USA,N America,USA,N America,0,31,10509,2017,1
Jan-17,O,Brisbane,Manila,Philippine Airlines,BNE-DRW-MNL,Philippines,SE Asia,Philippines,SE Asia,1,18,3539,2017,1
Jan-17,O,Brisbane,Nadi,Fiji Airways,BNE-NAN,Fiji,Islands,Fiji,Islands,0,29,4822,2017,1
Jan-17,O,Brisbane,Nadi,Virgin Australia,BNE-NAN,Fiji,Islands,Fiji,Islands,0,34,6380,2017,1
Jan-17,O,Brisbane,Nauru,Nauru Airlines,BNE-INU,Nauru,Islands,Nauru,Islands,0,13,1664,2017,1
Jan-17,O,Brisbane,Noumea,Air Caledonie,BNE-NOU,New Caledonia,Islands,New Caledonia,Islands,0,18,3093,2017,1
Jan-17,O,Brisbane,Noumea,Qantas Airways,BNE-NOU,New Caledonia,Islands,New Caledonia,Islands,0,4,696,2017,1
Jan-17,O,Brisbane,Port Moresby,Air Niugini,BNE-POM,Papua New Guinea,Islands,Papua New Guinea,Islands,0,31,6490,2017,1
Jan-17,O,Brisbane,Port Moresby,Qantas Airways,BNE-POM,Papua New Guinea,Islands,Papua New Guinea,Islands,0,31,5270,2017,1
Jan-17,O,Brisbane,Port Moresby,Virgin Australia,BNE-POM,Papua New Guinea,Islands,Papua New Guinea,Islands,0,26,4576,2017,1
Jan-17,O,Brisbane,Port Vila,Air Vanuatu,BNE-SON-VLI,Vanuatu,Islands,Vanuatu,Islands,1,5,850,2017,1
Jan-17,O,Brisbane,Port Vila,Air Vanuatu,BNE-VLI,Vanuatu,Islands,Vanuatu,Islands,0,9,1530,2017,1
Jan-17,O,Brisbane,Port Vila,Virgin Australia,BNE-VLI,Vanuatu,Islands,Vanuatu,Islands,0,17,2992,2017,1
Jan-17,O,Brisbane,Queenstown,Virgin Australia,BNE-ZQN,New Zealand,New Zealand,New Zealand,New Zealand,0,19,3344,2017,1
Jan-17,O,Brisbane,Seoul,Korean Air,BNE-SEL,Korea,NE Asia,Korea,NE Asia,0,31,8277,2017,1
Jan-17,O,Brisbane,Shanghai,China Eastern Airlines,BNE-SHA,China,NE Asia,China,NE Asia,0,17,3978,2017,1
Jan-17,O,Brisbane,Singapore,Emirates,BNE-SIN-DXB,Singapore,SE Asia,United Arab Emirates,Middle East,0,31,11160,2017,1
Jan-17,O,Brisbane,Singapore,Qantas Airways,BNE-SIN,Singapore,SE Asia,Singapore,SE Asia,0,31,8889,2017,1
Jan-17,O,Brisbane,Singapore,Singapore Airlines,BNE-SIN,Singapore,SE Asia,Singapore,SE Asia,0,106,29804,2017,1
Jan-17,O,Brisbane,Taipei,China Airlines,AKL-BNE-TPE,Taiwan,NE Asia,Taiwan,NE Asia,0,23,6900,2017,1
Jan-17,O,Brisbane,Taipei,Eva Air,BNE-TPE,Taiwan,NE Asia,Taiwan,NE Asia,0,22,5544,2017,1
Jan-17,O,Brisbane,Tokyo,Qantas Airways,BNE-TYO,Japan,NE Asia,Japan,NE Asia,0,31,9207,2017,1
Jan-17,O,Brisbane,Vancouver,Air Canada,BNE-YVR,Canada,N America,Canada,N America,0,30,8908,2017,1
Jan-17,O,Brisbane,Wellington,Virgin Australia,BNE-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,58,10208,2017,1
Jan-17,O,Cairns,Auckland,Philippine Airlines,MNL-CNS-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,18,3195,2017,1
Jan-17,O,Cairns,Denpasar,Jetstar,CNS-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,18,3240,2017,1
Jan-17,O,Cairns,Hong Kong,Cathay Pacific Airways,BNE-CNS-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,17,4267,2017,1
Jan-17,O,Cairns,Hong Kong,Hong Kong Airlines,OOL-CNS-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,27,7884,2017,1
Jan-17,O,Cairns,Manila,Philippine Airlines,AKL-CNS-MNL,Philippines,SE Asia,Philippines,SE Asia,0,18,3195,2017,1
Jan-17,O,Cairns,Osaka,Jetstar,CNS-OSA,Japan,NE Asia,Japan,NE Asia,0,22,7370,2017,1
Jan-17,O,Cairns,Osaka,Jetstar,MEL-CNS-OSA,Japan,NE Asia,Japan,NE Asia,0,5,1675,2017,1
Jan-17,O,Cairns,Port Moresby,Air Niugini,CNS-POM,Papua New Guinea,Islands,Papua New Guinea,Islands,0,64,5514,2017,1
Jan-17,O,Cairns,Seoul,Jin Air,CNS-SEL,Korea,NE Asia,Korea,NE Asia,0,9,3519,2017,1
Jan-17,O,Cairns,Singapore,Silk Air,CNS-SIN,Singapore,SE Asia,Singapore,SE Asia,0,15,2430,2017,1
Jan-17,O,Cairns,Tokyo,Jetstar,CNS-TYO,Japan,NE Asia,Japan,NE Asia,0,30,10050,2017,1
Jan-17,O,Canberra,Singapore,Singapore Airlines,WLG-CBR-SIN,Singapore,SE Asia,Singapore,SE Asia,0,18,4788,2017,1
Jan-17,O,Canberra,Wellington,Singapore Airlines,SIN-CBR-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,18,4788,2017,1
Jan-17,O,Darwin,Denpasar,Indonesia AirAsia,DRW-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,18,3240,2017,1
Jan-17,O,Darwin,Denpasar,Jetstar,DRW-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,31,5580,2017,1
Jan-17,O,Darwin,Kuala Lumpur,Malaysia Airlines,DRW-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,13,2051,2017,1
Jan-17,O,Darwin,Manila,Philippine Airlines,BNE-DRW-MNL,Philippines,SE Asia,Philippines,SE Asia,0,18,3539,2017,1
Jan-17,O,Darwin,Singapore,Jetstar Asia,DRW-SIN,Singapore,SE Asia,Singapore,SE Asia,0,24,4320,2017,1
Jan-17,O,Darwin,Singapore,Silk Air,DRW-SIN,Singapore,SE Asia,Singapore,SE Asia,0,22,3564,2017,1
Jan-17,O,Gold Coast,Auckland,Air New Zealand,OOL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,24,3935,2017,1
Jan-17,O,Gold Coast,Auckland,AirAsia X,KUL-OOL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,31,11687,2017,1
Jan-17,O,Gold Coast,Auckland,Jetstar,OOL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,30,5400,2017,1
Jan-17,O,Gold Coast,Auckland,Virgin Australia,OOL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,31,5456,2017,1
Jan-17,O,Gold Coast,Christchurch,Air New Zealand,OOL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,8,1320,2017,1
Jan-17,O,Gold Coast,Christchurch,Jetstar,OOL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,17,3060,2017,1
Jan-17,O,Gold Coast,Hong Kong,Hong Kong Airlines,OOL-CNS-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,1,27,7884,2017,1
Jan-17,O,Gold Coast,Kuala Lumpur,AirAsia X,AKL-OOL-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,31,11687,2017,1
Jan-17,O,Gold Coast,Kuala Lumpur,AirAsia X,OOL-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,18,6786,2017,1
Jan-17,O,Gold Coast,Nadi,Jetstar,OOL-NAN,Fiji,Islands,Fiji,Islands,0,13,2340,2017,1
Jan-17,O,Gold Coast,Queenstown,Jetstar,OOL-ZQN,New Zealand,New Zealand,New Zealand,New Zealand,0,13,2340,2017,1
Jan-17,O,Gold Coast,Singapore,Scoot,OOL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,17,6375,2017,1
Jan-17,O,Gold Coast,Tokyo,Jetstar,OOL-TYO,Japan,NE Asia,Japan,NE Asia,0,26,8710,2017,1
Jan-17,O,Gold Coast,Wellington,Jetstar,OOL-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,17,3060,2017,1
Jan-17,O,Melbourne,Abu Dhabi,Etihad Airways,MEL-AUH,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,62,25544,2017,1
Jan-17,O,Melbourne,Auckland,Air New Zealand,MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,111,26880,2017,1
Jan-17,O,Melbourne,Auckland,Emirates,DXB-MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,31,15134,2017,1
Jan-17,O,Melbourne,Auckland,Jetstar,MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,58,10440,2017,1
Jan-17,O,Melbourne,Auckland,Qantas Airways,MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,93,16301,2017,1
Jan-17,O,Melbourne,Auckland,Virgin Australia,MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,40,7040,2017,1
Jan-17,O,Melbourne,Bandar Seri Begawan,Royal Brunei Airlines,MEL-BWN,Brunei,SE Asia,Brunei,SE Asia,0,30,7620,2017,1
Jan-17,O,Melbourne,Bangkok,Jetstar,MEL-BKK,Thailand,SE Asia,Thailand,SE Asia,0,17,5695,2017,1
Jan-17,O,Melbourne,Bangkok,Thai Airways International,MEL-BKK,Thailand,SE Asia,Thailand,SE Asia,0,62,19856,2017,1
Jan-17,O,Melbourne,Beijing,Air China,MEL-BJS,China,NE Asia,China,NE Asia,0,31,8990,2017,1
Jan-17,O,Melbourne,Changsha,Hainan Airlines,MEL-CSX,China,NE Asia,China,NE Asia,0,9,2250,2017,1
Jan-17,O,Melbourne,Chengdu,Sichuan Airlines,MEL-CTU,China,NE Asia,China,NE Asia,0,13,3417,2017,1
Jan-17,O,Melbourne,Christchurch,Air New Zealand,MEL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,48,7912,2017,1
Jan-17,O,Melbourne,Christchurch,China Airlines,TPE-MEL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,13,3991,2017,1
Jan-17,O,Melbourne,Christchurch,Jetstar,MEL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,31,5580,2017,1
Jan-17,O,Melbourne,Christchurch,Qantas Airways,MEL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,31,5352,2017,1
Jan-17,O,Melbourne,Christchurch,Virgin Australia,MEL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,36,6336,2017,1
Jan-17,O,Melbourne,Denpasar,Garuda Indonesia,MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,28,7394,2017,1
Jan-17,O,Melbourne,Denpasar,Jetstar,MEL-BNE-DPS,Indonesia,SE Asia,Indonesia,SE Asia,1,4,1340,2017,1
Jan-17,O,Melbourne,Denpasar,Jetstar,MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,43,14405,2017,1
Jan-17,O,Melbourne,Denpasar,Tigerair Australia,MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,10,1800,2017,1
Jan-17,O,Melbourne,Doha,Qatar Airways,MEL-DOH,Qatar,Middle East,Qatar,Middle East,0,31,11098,2017,1
Jan-17,O,Melbourne,Dubai,Emirates,AKL-MEL-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,31,15134,2017,1
Jan-17,O,Melbourne,Dubai,Emirates,MEL-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,31,10966,2017,1
Jan-17,O,Melbourne,Dubai,Emirates,MEL-SIN-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,1,31,16058,2017,1
Jan-17,O,Melbourne,Dubai,Qantas Airways,MEL-DXB-LON,United Arab Emirates,Middle East,UK,Europe,0,31,15004,2017,1
Jan-17,O,Melbourne,Guangzhou,China Southern Airlines,MEL-CAN,China,NE Asia,China,NE Asia,0,80,21920,2017,1
Jan-17,O,Melbourne,Ho Chi Minh City,Vietnam Airlines,MEL-SGN,Vietnam,SE Asia,Vietnam,SE Asia,0,31,9604,2017,1
Jan-17,O,Melbourne,Hong Kong,Cathay Pacific Airways,MEL-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,93,23343,2017,1
Jan-17,O,Melbourne,Hong Kong,Qantas Airways,MEL-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,33,10672,2017,1
Jan-17,O,Melbourne,Honolulu,Jetstar,MEL-HNL,USA,N America,USA,N America,0,18,6030,2017,1
Jan-17,O,Melbourne,Jakarta,Garuda Indonesia,MEL-JKT,Indonesia,SE Asia,Indonesia,SE Asia,0,22,4942,2017,1
Jan-17,O,Melbourne,Kuala Lumpur,AirAsia X,MEL-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,75,28275,2017,1
Jan-17,O,Melbourne,Kuala Lumpur,Malaysia Airlines,MEL-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,62,17856,2017,1
Jan-17,O,Melbourne,London,Qantas Airways,MEL-DXB-LON,UK,Europe,UK,Europe,1,31,15004,2017,1
Jan-17,O,Melbourne,Los Angeles,Qantas Airways,MEL-LAX,USA,N America,USA,N America,0,39,17915,2017,1
Jan-17,O,Melbourne,Los Angeles,United Airlines,MEL-LAX,USA,N America,USA,N America,0,31,7812,2017,1
Jan-17,O,Melbourne,Manila,Philippine Airlines,MEL-MNL,Philippines,SE Asia,Philippines,SE Asia,0,13,4602,2017,1
Jan-17,O,Melbourne,Nadi,Fiji Airways,MEL-NAN,Fiji,Islands,Fiji,Islands,0,32,5291,2017,1
Jan-17,O,Melbourne,Nadi,Virgin Australia,MEL-NAN,Fiji,Islands,Fiji,Islands,0,22,3872,2017,1
Jan-17,O,Melbourne,New Delhi,Air India,MEL-DEL,India,S Asia,India,S Asia,0,13,3328,2017,1
Jan-17,O,Melbourne,Noumea,Air Caledonie,MEL-NOU,New Caledonia,Islands,New Caledonia,Islands,0,13,2006,2017,1
Jan-17,O,Melbourne,Osaka,Jetstar,MEL-CNS-OSA,Japan,NE Asia,Japan,NE Asia,1,5,1675,2017,1
Jan-17,O,Melbourne,Phuket,Jetstar,MEL-HKT,Thailand,SE Asia,Thailand,SE Asia,0,18,6030,2017,1
Jan-17,O,Melbourne,Qingdao,Beijing Capital Airlines,MEL-TAO-SHE,China,NE Asia,China,NE Asia,0,13,2886,2017,1
Jan-17,O,Melbourne,Queenstown,Air New Zealand,MEL-ZQN,New Zealand,New Zealand,New Zealand,New Zealand,0,29,4764,2017,1
Jan-17,O,Melbourne,Queenstown,Jetstar,MEL-ZQN,New Zealand,New Zealand,New Zealand,New Zealand,0,30,5400,2017,1
Jan-17,O,Melbourne,Shanghai,Air China,MEL-SHA,China,NE Asia,China,NE Asia,0,18,4086,2017,1
Jan-17,O,Melbourne,Shanghai,China Eastern Airlines,MEL-SHA,China,NE Asia,China,NE Asia,0,62,17098,2017,1
Jan-17,O,Melbourne,Shenyang,Beijing Capital Airlines,MEL-TAO-SHE,China,NE Asia,China,NE Asia,1,13,2886,2017,1
Jan-17,O,Melbourne,Singapore,Emirates,MEL-SIN-DXB,Singapore,SE Asia,United Arab Emirates,Middle East,0,31,16058,2017,1
Jan-17,O,Melbourne,Singapore,Jetstar,MEL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,20,6700,2017,1
Jan-17,O,Melbourne,Singapore,Qantas Airways,MEL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,44,12302,2017,1
Jan-17,O,Melbourne,Singapore,Scoot,MEL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,24,8520,2017,1
Jan-17,O,Melbourne,Singapore,Singapore Airlines,MEL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,124,38124,2017,1
